S067,"s01-11","markorellana",1,2,"8:17:25 AM","1/30/2006",2,1,  63,6,54,0,"00:09:60",0,0,1,2,1,0,0.009,0.991,1.99,1,0.018,0.402,0.58,1.561,1,0.097,0.227,0.675,1.578,1,0.001,0.045,0.954,1.952,1,0.001,0.017,0.982,1.982,1,0.002,0.326,0.672,1.67,1,0,0.024,0.976,1.975,1,0,0.026,0.974,1.974,1,0.187,0.434,0.379,1.193,2,0.002,0.072,0.927,1.925,1,0.001,0.056,0.943,1.941,1,0,0.037,0.962,1.962,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,2,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,NA,1,NA,1,1
S056,"s01-12","michaelwankoff",1,2,"8:17:26 AM","1/30/2006",2,1,  63,20,43,0,"00:33:29",0,0.018,0.982,1.982,1,0.001,0.015,0.984,1.983,1,0.218,0.647,0.134,0.916,2,0.099,0.229,0.672,1.572,1,0.002,0.048,0.95,1.948,1,0.001,0.018,0.98,1.979,1,0.392,0.593,0.015,0.623,2,0.005,0.06,0.935,1.93,1,0,0.016,0.984,1.984,1,0.19,0.433,0.377,1.187,2,0.019,0.226,0.754,1.735,1,0.013,0.168,0.819,1.806,1,0,0.014,0.986,1.986,1,2,2,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,1,2,NA,1,1,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,NA,1,1,2,2,2,1,NA,NA,1,2,2,NA,NA,NA,1,1,1,1,NA,1,NA,1,1
S059,"s01-13","natalieavalos",1,2,"8:17:28 AM","1/30/2006",2,1,  63,20,37,6,"00:44:60",0.002,0.173,0.825,1.824,1,0.041,0.107,0.851,1.81,1,0.084,0.414,0.502,1.417,1,0.119,0.241,0.64,1.521,1,0.006,0.077,0.917,1.911,1,0.026,0.095,0.879,1.853,1,0.582,0.404,0.014,0.432,3,0.132,0.318,0.55,1.418,1,0.104,0.325,0.571,1.467,1,0.267,0.402,0.331,1.064,2,0.019,0.184,0.797,1.778,1,0.303,0.461,0.236,0.933,2,0.001,0.046,0.954,1.953,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,1,2,2,1,2,1,2,NA,NA,NA,NA,NA,NA,2,1,1,1,2,2,NA,NA,NA,1,NA,1,1,2,2,2,2,2,1,1,1,1,1,NA,1,NA,1,NA,1,2
S064,"s01-14","nisalennon",1,2,"8:17:18 AM","1/30/2006",2,1,  63,36,27,0,"00:38:37",0.96,0.04,0,0.04,3,0.286,0.334,0.379,1.093,1,0.999,0.001,0,0.002,3,0.305,0.335,0.36,1.055,1,0.009,0.202,0.789,1.78,1,0.194,0.297,0.509,1.314,1,0.998,0.002,0,0.002,3,0.722,0.243,0.034,0.312,3,0.406,0.478,0.116,0.71,2,0.57,0.268,0.162,0.592,3,0.345,0.484,0.171,0.825,2,0.753,0.218,0.03,0.277,3,0.767,0.219,0.014,0.247,3,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,NA,1,NA,2,2
S065,"s01-15","niyasiamendies",1,3,"8:17:25 AM","1/30/2006",1,1,63,30,33,0,"00:32:51",0.063,0.562,0.375,1.311,2,0.006,0.048,0.946,1.94,1,0.866,0.131,0.004,0.138,3,0.179,0.28,0.541,1.362,1,0.083,0.36,0.557,1.475,1,0.001,0.02,0.98,1.979,1,0.96,0.039,0,0.04,3,0.058,0.198,0.744,1.685,1,0.015,0.145,0.84,1.825,1,0.16,0.57,0.27,1.11,2,0.262,0.339,0.399,1.137,1,0.084,0.221,0.694,1.61,1,0.228,0.323,0.449,1.221,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,NA,2,NA,2,2,1,NA,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S068,"s01-16","rosslyngonzalez",1,3,"8:18:13 AM","1/30/2006",1,1,63,16,47,0,"00:21:26",0,0.005,0.995,1.995,1,0,0.005,0.995,1.994,1,0.02,0.402,0.577,1.557,1,0.098,0.228,0.674,1.577,1,0,0.01,0.99,1.99,1,0,0.002,0.998,1.998,1,0.087,0.656,0.257,1.17,2,0.003,0.048,0.95,1.947,1,0.001,0.029,0.97,1.97,1,0.039,0.422,0.539,1.501,1,0.078,0.255,0.667,1.589,1,0.011,0.135,0.854,1.843,1,0.041,0.212,0.747,1.705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,NA,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S052,"s01-17","sandracelenze",1,1,"8:17:15 AM","1/30/2006",2,2, 63,20,14,29,"00:44:60",0.747,0.252,0.001,0.253,3,0.037,0.157,0.806,1.769,1,0.99,0.009,0,0.01,3,0.286,0.329,0.385,1.099,1,0.855,0.136,0.009,0.153,3,0.009,0.061,0.93,1.922,1,0.99,0.01,0,0.01,3,0.243,0.434,0.323,1.08,2,0.122,0.459,0.419,1.297,2,0.288,0.396,0.316,1.028,2,0.737,0.236,0.026,0.289,3,0.247,0.414,0.339,1.093,2,0.017,0.22,0.764,1.747,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,2,2,2,1,2,2,NA,NA,NA,1,2,2,2,1,1,2,2,2,1,2,1,1,1,NA,1,NA,1,NA,1,1
S241,"s10-01","amandavagott",10,2,"8:15:52 AM","2/2/2006",2,1,  63,34,29,0,"00:32:51",0.054,0.821,0.126,1.072,2,0.006,0.049,0.946,1.94,1,0.954,0.044,0.001,0.047,3,0.209,0.3,0.491,1.283,1,0.517,0.395,0.088,0.57,3,0.001,0.018,0.981,1.98,1,0.978,0.022,0,0.022,3,0.041,0.252,0.708,1.667,1,0.06,0.345,0.594,1.534,1,0.21,0.425,0.364,1.154,2,0.2,0.512,0.288,1.087,2,0.054,0.275,0.671,1.617,1,0.203,0.521,0.277,1.074,2,NA,NA,NA,NA,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,1,2,1,1,2,1,NA,2,2,1,2,1,1,NA,1,2,2,1,1,1,1,2,2,1,1,NA,2,NA,2,2
S230,"s10-02","bernadettebede",10,3,"8:15:42 AM","2/2/2006",1,1,63,41,22,0,"00:43:27",0.972,0.028,0,0.028,3,0.099,0.357,0.544,1.444,1,1,0,0,0,3,0.306,0.335,0.359,1.053,1,0.932,0.067,0.001,0.069,3,0.007,0.105,0.888,1.881,1,1,0,0,0,3,0.491,0.34,0.169,0.678,3,0.42,0.449,0.131,0.711,2,0.747,0.238,0.015,0.268,3,0.797,0.171,0.032,0.235,3,0.492,0.302,0.206,0.714,3,0.736,0.217,0.047,0.311,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,NA,2,NA,2,2,2,NA,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S232,"s10-03","brittanyguarniere",10,2,"8:15:34 AM","2/2/2006",2,1,  63,21,42,0,"00:32:22",0.06,0.846,0.093,1.033,2,0.005,0.038,0.957,1.952,1,0.889,0.1,0.012,0.123,3,0.213,0.303,0.484,1.271,1,0.001,0.064,0.935,1.934,1,0.002,0.03,0.968,1.965,1,0.888,0.109,0.003,0.115,3,0.021,0.2,0.779,1.758,1,0.232,0.47,0.298,1.066,2,0.205,0.427,0.368,1.163,2,0.606,0.348,0.046,0.44,3,0.023,0.195,0.782,1.759,1,0.001,0.056,0.943,1.943,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,NA,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,NA,1,NA,1,1
